user_id, business_id, stars
z66KKknqWzFBWZb0GbEi2g,PUneCUDGvdgnay3uvI89fA,3
vLMi96JZdgky7H3dP2Gsow,N6BDiFk2CyJTMPGUlcOfAg,2
kK5G8Un_cGkm1Q6aXzdgUA,MXC9pwIxovWUc9yu1F8OxA,4
xH63knKaVhclXU2gSP1q_A,NyLYY8q1-H3hfsTwuwLPCg,4
loOoIBFpGbkx8WaIpQndiA,9GPTELAPPpT5vUxad9AoCw,3
Ynh5YbifcFvaJRJksiF81A,ABuavFvKFU-CDQjDku8Gow,4
m2gyh-W4wdVEAPmp6pkV0A,eAc9Vd6loOgRQolMXQt6FA,4
4wp4XI9AxKNqJima-xahlg,DV13F0bhe55dV1AhwoO50g,3
qOdmye8UQdqloVNE059PkQ,IWGS0FIr9RsrbK_cuqCYYw,3
a3gKHarQcY61pZ9B6Ob5fg,wcR9Vbwn2EmlSeV7uBUIsA,5
mySDXsBhY3u0yI-G2oVDkA,DY1_vls0_VQnTZ7CJ3AeFQ,1
0BBUmH7Krcax1RZgbH4fSA,TLMysu1mWiLEslCBon5W1g,5
ukp5bUGNcvl2OWU5CPG7fw,pofDmHoIsdvPcSKzb2iMag,3
aIqDek9d1fDEgLIAWXMGSA,HV25Suwkzd-roRc63sEmtA,3
uTu74kG-S_54TpMNtBC04w,RyTKm8McePjwsL8ggEHOYA,4
WyoiYXxSJdx26_0c_yVLZw,eue9tQvB94MPB-f9LUUCJA,3
kWj6AdUtkvbzhdsqRifwLQ,qkW8VIKql-ovG4FYfaH53g,3
3gRfkaVcEWri-Ju7OQX7uQ,iob-hWxzVOsZxC5sh0EdHA,5
y6To06jltp9_C0SHy48sSw,g-NKvwy8iLePEQHsoUb17g,4
hWDybu_KvYLSdEFzGrniTw,Cn6GXSkcyrCOxQYIK73gDw,5
ZuWAof5l6yKeft-F1QCWSQ,Rj-7ymdw8aNZBRqGRAjR3Q,3
hWDybu_KvYLSdEFzGrniTw,qrPbFiwRT5F_4HLHZVL26Q,3
YttDgOC9AlM4HcAlDsbB2A,YnmtUJGqQIQL9tz1MRyfqA,4
_7PfR6Tvh2xTbiVi1GELoQ,WRQ-9LluyivReFiQZFUujw,4
_fpHwIiEJOp79qED9YSE7Q,LMJW_BncFhCAu9GcZ0JIUg,5
2_J91lZzqXOYyYeNcVd2YQ,An-JJle53UMHokU4MwFktg,4
C_hUvw2z0R-Rv0yZb6QCZA,pUUgVNS5nBSoCJsBa3fDGw,3
RBNPf_GF8dWlWPxWvkyJXw,1WtUgLhdBdQ39aBvEUbsnw,3
Nw-RuNh3HKIiQ5xb8sXSQQ,_0x7W6fizaPP76xNBxBLAQ,5
MU8NYqHeB0hmGRNcWSGGmA,5HGQHjavoTgcKHFa-x7r8A,4
KEerqlFNhzl1I-yVK6mHVA,O2VozrKsEGiAXDxxK8-_Ig,3
f47N37WU1_PsQKxvZdaTwA,Daasejc2-RV-MxEKpPjXtA,3
DTl0SQ_9ApT_YhIcppwqgw,GYgkmreQorRd5wJg0Pvnfw,3
_ZMD-Abvm-DHCmsOF-f8FA,CgCujnZFGzsMPDVo4VNCLA,5
6kvGowEk1AvUUwWHLkJyNg,aNe8ofTYrealxqv7VtFTuw,4
7eXW0KClU3J1ehd-QHO3Sg,O9LDS66IUKIBkGz_uFZKWQ,3
SfY0jEFqBkrqq9bVi6P31Q,p7-hPLuIKTU5-77K1KSC_Q,4
pDNeS1nbkKS7mJmhRQJPig,TcTqwLLEuIT2oGbEeGMDJg,5
F1CxK5sx7Wp1Zi3qgPjHUQ,SGpCV9O5teB-we8XNNlGHQ,5
msIJhX2FRRgzqjQHUJaoGA,CiYLq33nAyghFkUR15pP-Q,3
rt3PC7WCgCKsoufmQJELfw,#NAME?,5
4d1R5R8ARPDdUFdV1YQmHA,Nm1pBGkT5euNOn29JHwXrQ,4
fJ_qSZH_akvWzHUPMqab1g,vgkuFKzIz4DnWfSW90tYqw,2
KtNGMeHmCpagrTTqcfBcgA,RHoFn4B0AfyqyWGYFqeSXA,4
fieG_NMe33z9yW-5jYoK5g,vFylbmcjMRaVxYeDZhnGyw,3
0k0PQctiUZWdtdBdDSp2_w,c9SKd0bIR6nNzXOVCbOi_A,5
9SqPSd2HnDJIM3v4_j9LYA,g8OnV26ywJlZpezdBnOWUQ,4
GERRIWMslcP4-O6mLErPSQ,E_Qr3fQrZCwOvEnEDYT4Kw,3
yTR-R5nbztFomebI8_k-1g,BwWbwhIWfc9A0fPShp-WmA,5
O11q3pNvHAaufMVX5fpZ_A,hF1-dtY_oXfngC8h2mY4qg,4
HdUpeg9oYzvzHIgeJuM2uQ,MS-hfug4QDXqb_Mws3qlzA,5
YLlOU89RwpRfvk4H5tOQAA,A-uZAD4zP3rRxb44WUGV5w,5
xDl9ZF3SckkZde_48W6WeA,0DyDT4NJNaIuDpT7nTIjxg,4
_jpt07tQlw3KOkTM0fus2g,hgQOESYp7CF4LnNI90XEiw,4
0ZNkuQw2iiEgmOKHToZIyQ,_F1_05YYlvePzomZ_NFijA,4
AhoxHm569hH_PRkoegDwcA,Ul6JwluSTm12PVDIqnNaTg,5
m5b84-nPPVNLlDtZyVGZ3w,EKeck5myBgPqy2ShyGEjHw,2
3971tZ7N-Kq-kHzsO62myQ,o5t33JVLpZWf269AEPB95Q,4
#NAME?,OiqDNSdnchr8zQhiMSInLQ,4
dt9IHwfuZs9D9LOH7gjNew,Qqh2cFO1bk5TQ8mWIEjbCw,5
yvMQhKw2_dq-bgf3lOCjEg,2weQS-RnoOBhb1KsHKyoSQ,3
Jt1zgNmwz_jheOSmEsljPQ,SGP1jf6k7spXkgwBlhiUVw,5
zgR1qppUiE3_HGWbRIYOJA,EvE23d1PSbfGWe7EA5HRBQ,5
_QazmMfEfX6lcpMH2Qmcjg,82YGtjc5KKikNiqBZ33qzw,1
2gBnpLchnstAV9DvhczYew,V_VQ9BgbLEzL9mPLQQlc6g,4
U0WU9d6gpMNkO_tPXK58Sg,h7uxML49NQ_Wj-7zk0DSqg,3
w3dRT20CwQSNJ6GLGbM4SA,EhIMjTklf4QPvRvMIhoQiA,5
hy4uEHgITEfzxrXzyDhCRg,H1j34TgbrVZkxeww9xlJTw,2
AyhF9VDkrReBv_cO-oI-JA,kYXnTyi3ucyxoswK9bvzCQ,5
hYnq9-wO-RzmiTTGMCNJgA,JCqB36SVDjTDsXp-4gBn9Q,4
H7pj7sbXY3N-WSEwa-JfpA,bK7dxnD1FYuV4mVVVCMeNA,5
olj12gZdDTZcLktG-jsM4Q,C9QVknXuoDBdR9CBa_Flyw,5
BI4jBJVto2tEQ0NiaR0rNQ,9LhjwydymRBewnm-dVMimw,2
P8zNvht_iXkpkv74yrNUEA,8B6RYafXqwddAlJrd98auA,2
RrvBEf3Dwk57-6s0fJZwFw,drNjH8Z63cgp8FWXh2hahA,3
rKkpHJkJ27xOwnhy_bMkvA,WpI5MZC3XzlTpcUOKXzCbA,1
#NAME?,G-5kEa6E6PD5fkBRuA7k9Q,4
xNKjIktegMyHVSXFznJTRg,0p27EjcNwTI7Ey4K_MNPww,1
2O_6Wku6xFCGoPTl8TjMWw,LhfKAGpQ12pgvQRqg-2wmw,4
9MU6L4v83qo9jmutekcWMQ,Hz1F5uruPe1kCsf5PIA6Sg,4
CqeLXgQUpMZNbz4GwBz87w,3Mx4renubPRnjHUw1n2UkA,4
CwkEpm0lCai2cJZIp_MMiQ,ZDDzKXN_JXe7694zePRuTQ,3
2krGQJ6P0hm_s6NxA09IMw,UPIYuRaZvknINOd1w8kqRQ,5
4m9NXICYBC5i9t4aTt-I6w,F6c3D1o9Z4Tl6cDorb3WgA,4
UC27mopi9fL9lVoSyonwSQ,Nz44ccUso3nq5S2OlQHNlA,4
a48HhwcmjFLApZhiax41IA,PQER4ba8Q0zqB1G2QiXamQ,5
53bZ_EsXH71L7iFs5MP9_w,rtlsfmdufArhk-47sWIf2w,4
EWkQxKg-KOzujC38Z_40wg,1M6tA3TqxcpptHW0_hP9Kw,4
R9TIWPBlMuzzWgYXZBnAlg,X6DR-xr0rQKnxl9jeZWFzw,4
6s-g2vFu12OemhiK3FJuOQ,SzB85-8tmDEvoapZSDTBkQ,4
NrpzAH3EoNhWUR8OysUhBQ,LB6ZyCfUzeX9OLdunHhnOQ,4
