DATE-CUSTOMER_ID,PRODUCT_ID
11/2/00-110515,4710063111228
11/2/00-100208,4710144204443
11/2/00-100517,4710126193451
11/2/00-110501,4716701000060
11/2/00-110401,4710088410139
11/2/00-130315,4714981010038
11/2/00-500103,2250271000218
11/2/00-100205,4902777077161
11/2/00-110507,4710010020061
11/2/00-100323,4710015202912
11/2/00-100511,4710632001660
11/2/00-100205,4710247006937
11/2/00-110401,4710088410139
11/2/00-530403,4710205009222
11/2/00-530301,4710683100015
11/2/00-130205,4710105046013
11/2/00-120107,4710151200148
11/2/00-130204,4710105015118
11/2/00-500101,4718433613969
11/2/00-530110,5000174924503
11/2/00-100312,4712934010074
11/2/00-100101,22000147110
11/2/00-560201,4902430493437
11/2/00-100605,4713930478691
11/2/00-110217,4710265849066
11/2/00-100208,4710144202128
11/2/00-760586,20086169
11/2/00-110217,4710265847666
11/2/00-100516,4901004007513
11/2/00-760201,4902778544181
11/2/00-500202,4710908111116
11/2/00-110507,4710010050044
11/2/00-100413,4712067899126
11/2/00-100205,4710247006135
11/2/00-110507,4710172030083
11/2/00-320501,20545062
11/2/00-110504,4710323168054
11/2/00-130206,20415723
11/2/00-100312,37000442127
11/2/00-100323,4710739028706
11/2/00-110411,4710085172702
11/2/00-110322,4710883100181
11/2/00-100111,4903316520513
11/2/00-100314,4711767670103
11/2/00-100104,9002975051477
11/2/00-120106,4710011402194
11/2/00-110407,4710734000318
11/2/00-130205,4710063413803
11/2/00-110507,4710172030021
11/2/00-130204,4710105015125
11/2/00-100312,4710543215040
11/2/00-590318,4715890102692
11/2/00-110404,4902170086661
11/2/00-530103,8851111202652
11/2/00-130315,4714981010038
11/2/00-110401,4710088410382
11/2/00-110501,4716701000015
11/2/00-130206,4710339033025
11/2/00-110518,4710626844259
11/2/00-300408,4714392990370
11/2/00-130201,4710043004373
11/2/00-530403,4710094001758
11/2/00-570301,4716114001654
11/2/00-110138,4711985005572
11/2/00-100414,4710498235674
11/2/00-120108,4710088446206
11/2/00-110217,4710265849066
11/2/00-110137,4710008317012
11/2/00-110501,4711209051125
11/2/00-120107,4711781730630
11/2/00-100101,4710430000032
11/2/00-500102,4718433613228
11/2/00-110516,4710626111351
11/2/00-110402,4710088414328
11/2/00-130206,4711080010112
11/2/00-100102,9300682002028
11/2/00-530403,4710094001758
11/2/00-120112,4711207001115
11/2/00-530105,4014612508973
11/2/00-100205,4710035369510
11/2/00-110401,4710008290056
11/2/00-530105,9310042238981
11/2/00-500501,4719859760909
11/2/00-530601,4713054016007
11/2/00-110506,4710167116020
11/2/00-120103,4710011401135
11/2/00-712902,41333214016
11/2/00-530105,4710363723008
11/2/00-110217,4710265847666
11/2/00-110406,4711663000097
11/2/00-110504,4710063121036
11/2/00-110507,4710192225513
11/2/00-120107,4710585930550
11/2/00-100213,4710304111147
11/2/00-100205,4710467221196
11/2/00-110332,4712031000350
11/2/00-560201,4902430493376
11/2/00-120109,4713154428304
11/2/00-130313,4710857472634
11/2/00-110410,4710088411426
11/2/00-530408,4710530012058
11/2/00-110507,4902511003418
11/2/00-560322,4712292500309
11/2/00-130308,4710191020027
11/2/00-120109,4719090701037
11/2/00-110411,4710085172696
11/2/00-100614,4710311722817
11/2/00-530126,4711084213601
11/2/00-120104,4710857472689
11/2/00-120103,4711524000907
11/2/00-110403,4710175565605
11/2/00-100311,4710140101005
11/2/00-530105,4710363723008
11/2/00-130205,4710063414138
11/2/00-100102,4711108205544
11/2/00-530502,4710314471286
11/2/00-130207,4710105051017
11/2/00-530403,4710094001758
11/2/00-120101,4710093080044
11/2/00-530108,4712820617769
11/2/00-110410,20421410
11/2/00-590301,4710067376159
11/2/00-130106,4710583350718
11/2/00-110110,4710095331700
11/2/00-100205,4710176123798
11/2/00-530406,4710094020179
11/2/00-100414,4712277610023
11/2/00-500202,4710036038033
11/2/00-530211,4710731041802
11/2/00-570101,4715833500370
11/2/00-110411,4710085120628
11/2/00-520436,4719230995012
11/2/00-500203,4710114606048
11/2/00-130206,4710339033018
11/2/00-110136,4710943100700
11/2/00-500201,4710114128038
11/2/00-530126,4711084213304
11/2/00-110603,4710498353958
11/2/00-120112,4710357212426
11/2/00-110404,4710175566114
11/2/00-530116,4712815116185
11/2/00-110322,4710515536111
11/2/00-712901,4902704881052
11/2/00-110502,4710167111018
11/2/00-130315,4714981010038
11/2/00-110504,4710626111511
11/2/00-110117,4710685443820
11/2/00-100508,4716426850414
11/2/00-110401,4710088410610
11/2/00-110504,4710012741513
11/2/00-500201,4712425010712
11/2/00-110401,4710088410139
11/2/00-110506,4710320224265
11/2/00-520133,4711713140278
11/2/00-530111,4710094014789
11/2/00-120110,4710126091863
11/2/00-100101,4710430000100
11/2/00-120103,4710857000059
11/2/00-100110,4710126040076
11/2/00-120105,4719090105002
11/2/00-500509,20515508
11/2/00-110107,4710008111153
11/2/00-100508,4716426880411
11/2/00-100312,4712934010074
11/2/00-120103,4719862260427
11/2/00-760132,4714082210610
11/2/00-130404,4710057830050
11/2/00-110507,4710010030039
11/2/00-530209,4710731050101
11/2/00-100312,4710543511029
11/2/00-130106,4710583110015
11/2/00-130206,4711080010112
11/2/00-530219,4710314433178
11/2/00-120103,4710011406123
11/2/00-100110,4710035316156
11/2/00-100432,4710498244126
11/2/00-110124,4711701250330
11/2/00-130106,4710583996008
11/2/00-100207,4710047502066
11/2/00-500201,4712425010712
11/2/00-120103,4710572001218
11/2/00-560335,4710091111542
11/2/00-100201,4710126022102
11/2/00-110411,4710199013298
11/2/00-100213,4710247000584
11/2/00-110401,4710088410139
11/2/00-130206,20557003
11/2/00-110102,4712031001098
11/2/00-110508,4710057870377
11/2/00-130106,4710583350718
11/2/00-110201,4712500125089
11/2/00-712901,4719854750158
11/2/00-530222,4710028201247
11/2/00-110401,4710088410139
11/2/00-100205,4710015102571
11/2/00-110504,4710323168054
11/2/00-100311,4717664000043
11/2/00-110507,4710626622819
11/2/00-500806,26333009053
11/2/00-100210,4712277820637
11/2/00-500208,4712425010569
11/2/00-100507,4710094699078
11/2/00-130401,4711606041064
11/2/00-530104,4901616208438
11/2/00-110404,4710175566114
11/2/00-720504,39101046105
11/2/00-120106,4710011402026
11/2/00-520424,4712023775693
11/2/00-300711,4717265991788
11/2/00-120108,4710357304701
11/2/00-100205,8000380004911
11/2/00-110510,4710320228706
11/2/00-500509,20515478
11/2/00-110106,4711271000014
11/2/00-130202,4710126194311
11/2/00-110411,4710085120628
11/2/00-110503,4711697636453
11/2/00-110411,4710085120628
11/2/00-500903,20149772
11/2/00-100303,4712494211287
11/2/00-530106,4710332050104
11/2/00-130204,4710105045313
11/2/00-100205,4710015103370
11/2/00-530406,4710094021497
11/2/00-110411,4710085120628
11/2/00-130315,4714981010038
11/2/00-120106,4710011402026
11/2/00-100401,4710043355215
11/2/00-130315,4714981010038
11/2/00-530405,4710363604000
11/2/00-570415,4715833513523
11/2/00-130401,4710585930628
11/2/00-120108,4710088443328
11/2/00-110401,4710249002029
11/2/00-100407,8888215880127
11/2/00-100312,37000440147
11/2/00-100312,4710096000995
11/2/00-120104,4710126095304
11/2/00-540101,85081552280
11/2/00-320509,4710347995421
11/2/00-100205,4901005131705
11/2/00-530403,4710205005798
11/2/00-500307,4901422038939
11/2/00-590318,4715890102678
11/2/00-120105,4710321791698
11/2/00-100507,4710094097768
11/2/00-100507,4716128002692
11/2/00-120203,4710504000128
11/2/00-130111,9415007301516
11/2/00-500102,4712054701371
11/2/00-530101,4710036220094
11/2/00-110403,4710175565162
11/2/00-120103,4710011401135
11/2/00-110115,4710868501606
11/2/00-500201,4710114221203
11/2/00-520436,4719230995005
11/2/00-130201,4710105010175
11/2/00-100507,4710154058319
11/2/00-130108,4711686002504
11/2/00-530403,8801051201215
11/2/00-500210,4710104111569
11/2/00-130110,9415007000730
11/2/00-100443,4713115888819
11/2/00-120105,4710030626601
11/2/00-130106,4711022100017
11/2/00-130308,4710191020027
11/2/00-500203,4710908131824
11/2/00-500707,4714854888269
11/2/00-100507,4710105020341
11/2/00-100205,4901830111064
11/2/00-130106,4710583996008
11/2/00-100216,4710098162486
11/2/00-570102,4716114000312
11/2/00-100205,4017100127007
11/2/00-110119,4711258001256
11/2/00-100323,4710096000049
11/2/00-110411,4710085120628
11/2/00-100110,4710035310055
11/2/00-110122,4710386123229
11/2/00-100405,34000256006
11/2/00-110502,76277105694
11/2/00-120105,4719090106009
11/2/00-120103,4710857000059
11/2/00-130401,4710931400027
11/2/00-110207,4711408000269
11/2/00-120208,4710706826014
11/2/00-110109,4710043552065
11/2/00-110411,4710085172696
11/2/00-560402,4902720040099
11/2/00-560201,4710036008586
11/2/00-560204,4521194100018
11/2/00-520446,4711713260402
11/2/00-120103,4711524000471
11/2/00-500804,4710498600595
11/2/00-100508,4710421090011
11/2/00-501001,4718176139306
11/2/00-130206,4711080010112
11/2/00-110401,4710088410610
11/2/00-100210,4710015103479
11/2/00-530205,4710094021572
11/2/00-560201,4902430040334
11/2/00-130204,4710105024110
11/2/00-130315,4714981010038
11/2/00-100102,4710047506651
11/2/00-120103,4711524001041
11/2/00-130206,4711080010112
11/2/00-100205,9556439880610
11/2/00-110401,4710088410610
11/2/00-760669,4713045040929
11/2/00-100505,4710632003008
11/2/00-120103,4710030356102
11/2/00-100311,4710140501508
11/2/00-120103,4710011409056
11/2/00-110217,4710265849066
11/2/00-120103,4710572001225
11/2/00-100205,4710126021198
11/2/00-130106,4710583996008
11/2/00-110103,4712031000053
11/2/00-110412,4712275000055
11/2/00-540601,4713691066045
11/2/00-100443,4713115888819
11/2/00-110602,4710167117041
11/2/00-110401,4710088410139
11/2/00-110217,4710265849066
11/2/00-530103,8851111202652
11/2/00-760116,4717265990156
11/2/00-500105,4718433613310
11/2/00-100406,9556465600039
11/2/00-100433,4710652000421
11/2/00-760583,4712552008606
11/2/00-110511,4710254031243
11/2/00-100413,4712067898853
11/2/00-530501,4711084630804
11/2/00-110138,4710992231097
11/2/00-120103,4710011401142
11/2/00-110217,4710265849066
11/2/00-100516,4714775000627
11/2/00-110411,4710085120093
11/2/00-500102,2250271000423
11/2/00-100507,4710105020341
11/2/00-100205,4901005131590
11/2/00-530110,4902430000864
11/2/00-110401,4710199010174
11/2/00-110217,4710892632017
11/2/00-530110,4901872810444
11/2/00-120103,4711524000433
11/2/00-100314,4710467221516
11/2/00-500303,4710367814399
11/2/00-560322,5010415089212
11/2/00-100208,4710247001437
11/2/00-130303,4710046031529
11/2/00-110411,4710085120628
11/2/00-110401,4710088410610
11/2/00-500202,4710036009071
11/2/00-130401,4710585930673
11/2/00-110507,4710063131509
11/2/00-120103,4711524001041
11/2/00-760583,20528973
11/2/00-110312,4711461660042
11/2/00-120106,4719090790017
11/2/00-110401,74603003171
11/2/00-110336,4712603200423
11/2/00-110332,4711461668888
11/2/00-501118,4713645017154
11/2/00-120103,4710011401128
11/2/00-110401,4710088410610
11/2/00-100403,7616100275366
11/2/00-500804,26333009794
11/2/00-110217,4710265849066
11/2/00-130308,4710290001040
11/2/00-110411,4710085172696
11/2/00-100205,4710247006128
11/2/00-100202,4710126001244
11/2/00-110507,8801043150606
11/2/00-500202,4710114362029
11/2/00-110507,4710010020061
11/2/00-530101,4710049003608
11/2/00-712901,4719854750158
11/2/00-110121,4710046055181
11/2/00-120103,4710857000035
11/2/00-100403,4710179111709
11/2/00-100301,4715874000235
11/2/00-520424,4712023775648
11/2/00-500303,4710364144307
11/2/00-100511,4710294110809
11/2/00-320509,4712076610019
11/2/00-100205,4710176021445
11/2/00-120107,4711781730630
11/2/00-120115,4719862260410
11/2/00-100208,4710144202463
11/2/00-110507,4901133002700
11/2/00-540215,4719850279332
11/2/00-120103,4710697561048
11/2/00-110406,4714597103209
11/2/00-560204,4710054380619
11/2/00-100323,4710096000049
11/2/00-530302,4710084119562
11/2/00-110404,4710515533035
11/2/00-110506,4710063131806
11/2/00-110115,4710868501590
11/2/00-100103,4710126040663
11/2/00-110412,4712275000017
11/2/00-100504,4710085104130
11/2/00-130315,4714981010038
11/2/00-100312,37000445111
11/2/00-100402,50000301829
11/2/00-520473,4711713390031
11/2/00-100419,8801083015422
11/2/00-500202,4713071811159
11/2/00-130309,4711572001123
11/2/00-120103,4710011409056
11/2/00-530405,4710530033039
11/2/00-120103,4710011401128
11/2/00-520510,4713697106646
11/2/00-100201,4710247006043
11/2/00-730136,4714072600223
11/2/00-100513,4710095958006
11/2/00-110119,4711258001256
11/2/00-100314,4711202220184
11/2/00-760226,20493639
11/2/00-110411,4710085120628
11/2/00-500206,4710289000016
11/2/00-120103,4711524000617
11/2/00-520464,4711713491783
11/2/00-110119,4711258001256
11/2/00-100205,4710176016045
11/2/00-100512,719859796117
11/2/00-130207,4710088433343
11/2/00-120115,4711369000018
11/2/00-110402,4710249002869
11/2/00-130308,4710191030033
11/2/00-500301,4714390001030
11/2/00-130401,4711587808946
11/2/00-130402,4711587808229
11/2/00-100205,4710022201496
11/2/00-510108,4714499363060
11/2/00-711321,20565794
11/2/00-530405,4710363604000
11/2/00-110217,4719090900058
11/2/00-100203,4710176001805
11/2/00-130315,4714981110011
11/2/00-120103,4710011401135
11/2/00-110411,4710110241014
11/2/00-110515,4710063121029
11/2/00-570404,4715833517453
11/2/00-130201,4710105045443
11/2/00-100505,4710632003008
11/2/00-500210,4712425010255
11/2/00-720516,39101046884
11/2/00-110411,4710085120093
11/2/00-110117,4710046035237
11/2/00-130315,4714981010038
11/2/00-500206,4006670360150
11/2/00-100218,4711269679000
11/2/00-100511,4710294110809
11/2/00-500509,20515485
11/2/00-130106,4711022100031
11/2/00-110406,4711663700010
11/2/00-130204,4710105045320
11/2/00-100407,4710498243228
11/2/00-110401,4710110910149
11/2/00-110411,4710085172702
11/2/00-100312,4710096000995
11/2/00-110403,4710175565131
11/2/00-120115,4714242832683
11/2/00-110411,4710085120093
11/2/00-320202,4715398208339
11/2/00-100323,4715874000150
11/2/00-500509,20515492
11/2/00-110515,4710626110156
11/2/00-712901,4719854750158
11/2/00-100401,9415007002994
11/2/00-130106,4710583110015
11/2/00-110411,4710085120628
11/2/00-100301,4712290030617
11/2/00-120103,4710011401128
11/2/00-100303,4710189013239
11/2/00-100505,4710154015138
11/2/00-560204,4521194100018
11/2/00-110217,4710265847666
11/2/00-120104,4710030650408
11/2/00-120109,4713154428274
11/2/00-100610,8710283606005
11/2/00-500509,20515461
11/2/00-560402,300086781023
11/2/00-100205,4710096000322
11/2/00-120103,4710011401128
11/2/00-110217,4719090900058
11/2/00-100108,4717220111473
11/2/00-110603,4710254011610
11/2/00-760509,4713045001531
11/2/00-100108,47108608
11/2/00-110510,76277109364
11/2/00-130308,4710191030040
11/2/00-110332,4712031000701
11/2/00-130206,4710339030017
11/2/00-500203,4710114606048
11/2/00-130401,4710151200780
11/2/00-120108,4710126200067
11/2/00-110411,4710085120093
11/2/00-100515,4710154018054
11/2/00-110106,4711271000014
11/2/00-130205,4710063333279
11/2/00-100205,4710015202721
11/2/00-100208,4710144202227
11/2/00-110501,4711885020019
11/2/00-100323,4710096000049
11/2/00-100507,4710094097768
11/2/00-760920,4714082600404
11/2/00-110513,4710132660664
11/2/00-110105,4710046021100
11/2/00-520425,3960097006002
11/2/00-100433,4712048870137
11/2/00-110401,4710088410733
11/2/00-110108,4710311703212
11/2/00-100314,4710467221516
11/2/00-100402,50000301829
11/2/00-130204,4710063312151
11/2/00-120103,4711524000495
11/2/00-130106,4710583350718
11/2/00-110109,4710043552102
11/2/00-120103,4719862260427
11/2/00-560204,4711553172323
11/2/00-500202,4713071811159
11/2/00-120107,4710151200148
11/2/00-100304,4710362010116
11/2/00-110506,4710320224265
11/2/00-100201,4710247005299
11/2/00-100218,4710543282318
11/2/00-110114,41736007284
11/2/00-120110,4710126091870
11/2/00-500203,4710908131824
11/2/00-110515,4710626110156
11/2/00-110411,4710085120093
11/2/00-110106,4711271000014
11/2/00-130204,4710088432346
11/2/00-110119,4711258001256
11/2/00-120110,4710126091870
11/2/00-110217,4710265847666
11/2/00-500311,4710466103080
11/2/00-120108,4710126092303
11/2/00-730301,4712297187604
11/2/00-110511,4710254031045
11/2/00-110217,4710265847666
11/2/00-540213,20452841
11/2/00-500302,4710364151800
11/2/00-100306,4710706513006
11/2/00-110404,79763251134
11/2/00-530205,20392659
11/2/00-100511,4710294110809
11/2/00-540209,20370688
11/2/00-100212,4710736570031
11/2/00-100201,4712019100607
11/2/00-100217,4903333032280
11/2/00-100513,4710095937001
11/2/00-110502,4710626111450
11/2/00-110507,4710063131493
11/2/00-110407,4710734001469
11/2/00-100210,4710247001321
11/2/00-560204,4710054380619
11/2/00-110217,4719090900058
11/2/00-520137,20544959
11/2/00-130203,4710126194298
11/2/00-100443,4710043102017
11/2/00-100515,4710632002988
11/2/00-320201,20546403
11/2/00-110217,4710892632017
11/2/00-130401,4711606073010
11/2/00-120112,4711207003027
11/2/00-100205,84501861728
11/2/00-100205,4710176021247
11/2/00-120110,4710011417426
11/2/00-100218,4710022275503
11/2/00-110511,4710254031045
11/2/00-130204,4710105015118
11/2/00-530202,4710084112020
11/2/00-110217,4710265849066
11/2/00-100201,4710247005299
11/2/00-100208,4710144202128
11/2/00-100312,4710022237501
11/2/00-100202,4710047511167
11/2/00-100205,4710035351508
11/2/00-110411,4710088414106
11/2/00-100414,4712277610023
11/2/00-120101,4719862470208
11/2/00-100511,4710485168879
11/2/00-110502,4710626111450
11/2/00-760524,4714541120344
11/2/00-110102,4714617946069
11/2/00-100310,4710189880688
11/2/00-110401,4710088410795
11/2/00-110515,4710626844112
11/2/00-760522,4718759510010
11/2/00-120104,4710030650408
11/2/00-530603,4710689101023
11/2/00-100301,4711128553229
11/2/00-130205,4710105045214
11/2/00-710502,20565039
11/2/00-100503,4710946507391
11/2/00-530403,56100412861
11/2/00-100312,4710247000706
11/2/00-560102,4710032601194
11/2/00-100401,4710043355147
11/2/00-130106,4710583350701
11/2/00-730314,4712297207005
11/2/00-120110,4710126091863
11/2/00-500307,4711049230032
11/2/00-530209,4710731060124
11/2/00-100304,4710362010215
11/2/00-712901,4719854750158
11/2/00-530114,4710530913027
11/2/00-100205,4710247006197
11/2/00-500804,9310022530500
11/2/00-110516,4710063121173
11/2/00-130204,4710105045313
11/2/00-110102,4714617946069
11/2/00-560336,4719861020039
11/2/00-300424,4902430492737
11/2/00-130108,4718752200024
11/2/00-110122,4710386123311
11/2/00-530302,4710303224688
11/2/00-530405,4710530032063
11/2/00-500806,26333009480
11/2/00-712901,8999002568972
11/2/00-110117,4710063031144
11/2/00-100511,4710294110809
11/2/00-110218,76150215281
11/2/00-120101,4710126092839
11/2/00-130208,4710088434197
11/2/00-130401,4711587808946
11/2/00-500101,4718433613969
11/2/00-100215,9556121009411
11/2/00-110502,4710626111450
11/2/00-100319,4902738431155
11/2/00-712901,8999002568972
11/2/00-510326,4714232510010
11/2/00-110117,4710008316145
11/2/00-120115,4714242832676
11/2/00-110217,4719090900058
11/2/00-100102,8000500029350
11/2/00-130206,4710339033018
11/2/00-130308,4710670200100
11/2/00-130208,4710088434043
11/2/00-100323,4710015202912
11/2/00-100608,4710967990240
11/2/00-500501,2250078000664
11/2/00-120103,4711524000457
11/2/00-110510,76277108893
11/2/00-470402,4710333198065
11/2/00-100402,50000301829
11/2/00-530104,4901616209015
11/2/00-100201,4710247006562
11/2/00-100422,4712031000992
11/2/00-530228,4008455008196
11/2/00-100205,9556439880610
11/2/00-110401,4710199010174
11/2/00-500303,4710364142341
11/2/00-100205,4710098162806
11/2/00-110111,4710985010272
11/2/00-500307,4901422038939
11/2/00-110507,4710585810579
11/2/00-120108,4710357343700
11/2/00-110202,4710043100082
11/2/00-720505,20541286
11/2/00-530114,4710094009273
11/2/00-110507,4710010050068
11/2/00-100407,8888215880127
11/2/00-110502,4710012722512
11/2/00-130315,4714981010038
11/2/00-110508,4711258004110
11/2/00-100403,9555037202039
11/2/00-100511,4710085150328
11/2/00-730103,4714072601435
11/2/00-110401,4710088410795
11/2/00-130315,4714981010038
11/2/00-560204,4710054380619
11/2/00-100205,4710096000322
11/2/00-100312,4710543310059
11/2/00-130315,4714981010038
11/2/00-130102,4710088431301
11/2/00-100205,4710247005619
11/2/00-120103,4711524000891
11/2/00-530303,4710094034039
11/2/00-110217,4710265849066
11/2/00-130201,4710105045450
11/2/00-100511,4710594912028
11/2/00-130315,4714981010038
11/2/00-530220,4710561121316
11/2/00-130403,4712147200507
11/2/00-710502,20565039
11/2/00-100208,4710144201404
11/2/00-100310,4710866000507
11/2/00-120103,4710011401128
11/2/00-500804,9310022506802
11/2/00-130201,4710088431752
11/2/00-100304,4710852001044
11/2/00-500804,9310022861109
11/2/00-110217,4710265849066
11/2/00-320501,20180850
11/2/00-100507,4710094699078
11/2/00-110504,4710323168108
11/2/00-100511,4710085150311
11/2/00-110208,4710943100311
11/2/00-530204,4710312020080
11/2/00-100511,4710632001660
11/2/00-110504,4710323168016
11/2/00-530114,4710210200843
11/2/00-711321,20565794
11/2/00-110317,4711461660028
11/2/00-100208,4710144201404
11/2/00-100319,4902738431223
11/2/00-130307,4711413000025
11/2/00-100508,4710421019081
11/2/00-110312,4711461660042
11/2/00-120115,4714242832669
11/2/00-100509,4710088425225
11/2/00-530109,4710120001790
11/2/00-100323,4710015202912
11/2/00-100213,4710247006241
11/2/00-110119,4711258001256
11/2/00-110506,4710010010017
11/2/00-110504,4710626110613
11/2/00-100205,4710015202721
11/2/00-510539,4719771000114
11/2/00-110506,4710063131813
11/2/00-760164,20566081
11/2/00-100202,4710126001114
11/2/00-100305,4712763100137
11/2/00-320507,2160012005832
11/2/00-130206,20544522
11/2/00-100218,4710176011194
11/2/00-500201,4712425010712
11/2/00-100440,4710160001033
11/2/00-130105,4711437000056
11/2/00-530404,4710303340234
11/2/00-731302,4713915571317
11/2/00-120103,4710011432825
11/2/00-100408,4712067899119
11/2/00-500509,20515461
11/2/00-110116,4710063041242
11/2/00-100323,4711202220368
11/2/00-110507,4710980600010
11/2/00-110504,4710626112013
11/2/00-731201,4717265994000
11/2/00-120103,4711634002297
11/2/00-100405,4710043940411
11/2/00-110411,4710085120628
11/2/00-530403,4710094001758
11/2/00-500509,20515508
11/2/00-300712,4710094002304
11/2/00-110312,4711461660110
11/2/00-110409,4710254016028
11/2/00-530114,4710032701740
11/2/00-730312,20301071
11/2/00-100511,4710311856116
11/2/00-711321,20555429
11/2/00-560201,4710020842424
11/2/00-500305,2250028000218
11/2/00-110106,4711271000014
11/2/00-110217,4710265849066
11/2/00-100103,4934567920890
11/2/00-530101,4710054151189
11/2/00-100307,4710159010114
11/2/00-110136,4710088410207
11/2/00-500901,4718121000613
11/2/00-110108,4710200000019
11/2/00-110401,4710088410139
11/2/00-110110,4710549000039
11/2/00-731302,8711500120311
11/2/00-110217,4719090900058
11/2/00-110401,4710008290049
11/2/00-110211,4710943100984
11/2/00-110410,4710088411433
11/2/00-100312,4710304130131
11/2/00-110411,4710088412959
11/2/00-100407,8888240001030
11/2/00-110401,4710249002029
11/2/00-300301,4710032503030
11/2/00-110401,4710088410443
11/2/00-100205,4714125961004
11/2/00-530112,4710168302040
11/2/00-110411,4710085172696
11/2/00-130106,4710583300089
11/2/00-110506,4710010010017
11/2/00-100513,4710095987402
11/2/00-530205,4710314412029
11/2/00-110401,4710088410139
11/2/00-130401,4710585930666
11/2/00-100311,4710022102793
11/2/00-110411,4710085120093
11/2/00-100208,4710144204443
11/2/00-100416,4712134660109
11/2/00-500307,4901422018931
11/2/00-130206,4711080040195
11/2/00-120103,4710011432825
11/2/00-110410,4710088411440
11/2/00-130106,4711022100031
11/2/00-120113,4711347020052
11/2/00-100610,8710283606050
11/2/00-500509,20515508
11/2/00-110411,4710008212133
11/2/00-500804,9310022861000
11/2/00-100312,37000440147
11/2/00-100440,4710498215119
11/2/00-110604,4710762502129
11/2/00-100419,4800361002851
11/2/00-100510,4710088424655
11/2/00-100205,4710467221226
11/2/00-110124,4711701250330
11/2/00-100403,4901201101021
11/2/00-500210,4710114105046
11/2/00-110510,4710382019571
11/2/00-130313,4710998000802
11/2/00-110136,4710008241133
11/2/00-110401,4710088410139
11/2/00-100414,8888215880462
11/2/00-110410,4710088411426
11/2/00-500102,4718433614089
11/2/00-520473,4713247002138
11/2/00-130110,9415007008125
11/2/00-711304,6925781480015
11/2/00-110217,4710871000165
11/2/00-300424,4901872886586
11/2/00-110506,4710320224463
11/2/00-110411,4710085172696
11/2/00-110401,4710088410139
11/2/00-780101,4718409001714
11/2/00-110507,4710172030106
11/2/00-320203,4715398106864
11/2/00-100303,4710772025236
11/2/00-110401,74603003102
11/2/00-100303,4712494211201
11/2/00-500201,4710114128038
11/2/00-100205,4710176001829
11/2/00-530205,4710314413132
11/2/00-130309,4711572001123
11/2/00-120303,9310135026341
11/2/00-100102,4975162902515
11/2/00-530504,4710314491918
11/2/00-100213,4710304110140
11/2/00-130315,4714981010038
11/2/00-110505,20000102825
11/2/00-100301,4710362510180
11/2/00-130315,4714981010038
11/2/00-130315,4710452110115
11/2/00-110108,4710088620156
11/2/00-500202,4710114362029
11/2/00-100303,4710189600101
11/2/00-130205,4710088433305
11/2/00-130302,4711634002570
11/2/00-130205,4710088433312
11/2/00-300301,4710032503030
11/2/00-760220,4710677005913
11/2/00-110401,4710088410139
11/2/00-110411,4710085172696
11/2/00-100207,4710047502011
11/2/00-720303,20537371
11/2/00-110505,20000102818
11/2/00-130111,4710885214503
11/2/00-130207,4710088432322
11/2/00-100103,4710015102946
11/2/00-500509,20515508
11/2/00-100312,4710543310059
11/2/00-100204,4710126001138
11/2/00-100405,15700072776
11/2/00-780510,4712814168888
11/2/00-110411,4710088414250
11/2/00-130106,4711022100017
11/2/00-100314,4710467551224
11/2/00-110410,4710088411440
11/2/00-530211,4710731041901
11/2/00-110504,4710323168054
11/2/00-760520,733879120547
11/2/00-110516,4710626111351
11/2/00-730312,20301101
11/2/00-110502,4710626111450
11/2/00-570103,4716114000329
11/2/00-130315,4714981010038
11/2/00-501135,4713645057662
11/2/00-300422,3600010005995
11/2/00-560402,4710043351040
11/2/00-560109,4710032502064
11/2/00-500112,2250271001215
11/2/00-100301,4715874000242
11/2/00-500202,4713071811159
11/2/00-100401,9415007601432
11/2/00-110502,4710167111018
11/2/00-100513,4710095987402
11/2/00-100312,37000445111
11/2/00-130205,4710088433305
11/2/00-500509,20515461
11/2/00-560402,300086781023
11/2/00-120105,4719090106009
11/2/00-320202,4710644003522
11/2/00-120103,4711524000907
11/2/00-501002,20401351
11/2/00-110504,4710323168092
11/2/00-130206,4711080010112
11/2/00-100306,4710022395706
11/2/00-530408,4710094004711
11/2/00-100311,8801687000206
11/2/00-100205,4710132660961
11/2/00-500105,4718433613303
11/2/00-730312,20301071
11/2/00-110401,4710110910149
11/2/00-120115,4719862260410
11/2/00-712601,20505868
11/2/00-500202,4710036038033
11/2/00-712902,8888021200140
11/2/00-110107,4903065065167
11/2/00-100440,4710160001071
11/2/00-120101,4719090302029
11/2/00-120105,4719090106016
11/2/00-520473,4711713390031
11/2/00-130208,4710339772139
11/2/00-530301,4710363431002
11/2/00-100307,4711300982052
11/2/00-130302,4711634002587
11/2/00-100418,4711967251539
11/2/00-500501,20453107
11/2/00-100205,4710022201496
11/2/00-110108,56128439314
11/2/00-731302,4713915571218
11/2/00-110136,4710063041204
11/2/00-530101,4902430494663
11/2/00-500804,9310022861109
11/2/00-100205,4710247005237
11/2/00-100105,9044400841000
11/2/00-110401,4710088410139
11/2/00-110136,4710008242154
11/2/00-500305,4712714011406
11/2/00-120101,4711684600559
11/2/00-110604,4903307197045
11/2/00-100205,4710022201496
11/2/00-540206,20548032
11/2/00-110411,4710085172696
11/2/00-100418,4711967206560
11/2/00-100103,4934567920890
11/2/00-100303,4710189810340
