DATE-CUSTOMER_ID,PRODUCT_ID
11/5/00-110402,4710088414038
11/5/00-560201,4711553176970
11/5/00-560201,4902430040334
11/5/00-530114,4710512668310
11/5/00-321303,4710431302319
11/5/00-530114,4710186051074
11/5/00-120103,4711524000457
11/5/00-560201,4710363960700
11/5/00-300711,4710722000474
11/5/00-100210,4710247001338
11/5/00-110411,4710085120628
11/5/00-100505,4710085127016
11/5/00-110506,4710320224463
11/5/00-530203,4710084208341
11/5/00-100210,29000070295
11/5/00-130108,4711686002504
11/5/00-100112,4712494215773
11/5/00-110103,4711985100024
11/5/00-500302,4979909010464
11/5/00-110402,4897878100057
11/5/00-500318,4901987222026
11/5/00-500311,4710466103073
11/5/00-760561,4719111323101
11/5/00-130206,20557003
11/5/00-110402,4710088414328
11/4/00-110411,4710934900661
11/4/00-530110,4902430492607
11/4/00-100312,4710543310066
11/4/00-110504,4711856000385
11/4/00-110507,4710192225513
11/4/00-300709,70501856291
11/4/00-110411,4710085120475
11/4/00-560102,4971883201111
11/4/00-110404,4712278884287
11/4/00-100422,4711985005503
11/4/00-130401,4711587808946
11/4/00-110401,4710088410382
11/4/00-100205,4710035338059
11/4/00-780510,4712814168888
11/4/00-110515,4710626844013
11/4/00-520402,71691773030
11/4/00-712501,4710299280002
11/4/00-750814,4711963803053
11/4/00-110119,4711258002505
11/4/00-760402,20514792
11/4/00-130302,4711634002570
11/4/00-120106,4710011402026
11/4/00-120103,4710011401135
11/4/00-100304,4710147130015
11/4/00-110411,4710085172702
11/4/00-110501,7231254801515
11/4/00-110136,4710008241119
11/4/00-100205,4710467221226
11/4/00-130403,4710057870339
11/4/00-100516,4710515060081
11/4/00-110401,4710579101003
11/4/00-530110,4710205003466
11/4/00-100205,4713020030068
11/4/00-500210,4710908131589
11/4/00-530404,4713089003102
11/4/00-120105,4714381003128
11/4/00-520424,4710017003319
11/4/00-530105,9000100054928
11/4/00-530104,4712720460052
11/4/00-110115,4710200002389
11/4/00-300424,3061370160012
11/4/00-100102,40000015321
11/4/00-110332,4712031000718
11/4/00-500105,4712054702255
11/4/00-110507,4710626622857
11/4/00-100414,4710498235148
11/4/00-100205,4710467221226
11/4/00-110410,4710088411785
11/4/00-110502,4710012722512
11/4/00-100201,4710098156133
11/4/00-130102,4710088431301
11/4/00-530101,4710049001987
11/4/00-110117,4710685444384
11/4/00-100507,4710058278059
11/4/00-120103,4710572001201
11/4/00-100312,4710304130131
11/4/00-712902,41333213019
11/4/00-712902,41333213019
11/4/00-100215,4901550153832
11/4/00-110507,4710172030014
11/4/00-130204,4710105045313
11/4/00-500210,4710114105046
11/4/00-760402,20419905
11/4/00-760586,20521387
11/4/00-130314,4710012601237
11/4/00-761008,4933193401278
11/4/00-560406,4711178200012
11/4/00-130201,4710105031286
11/4/00-110103,4711985100024
11/4/00-100418,4710094011221
11/4/00-110402,4710088414328
11/4/00-100218,4710543282318
11/4/00-110217,4719090900058
11/4/00-120302,4711634000965
11/4/00-100312,37000445111
11/4/00-560201,4711553171531
11/4/00-560107,4710032502699
11/4/00-110506,4710320224265
11/4/00-500901,20453114
11/4/00-100314,4711767670103
11/4/00-110217,4719090900058
11/4/00-130204,4710105015118
11/4/00-110217,4719090900058
11/4/00-100203,4711681000048
11/4/00-100213,4710047500260
11/4/00-520425,3960097006002
11/4/00-520472,4716349010162
11/4/00-130108,4711686002504
11/4/00-100322,4712290524093
11/4/00-100407,8888215880127
11/4/00-530403,4710530011051
11/4/00-120104,4711634002778
11/4/00-120101,4716007111125
11/4/00-100510,4710088424655
11/4/00-100515,4710105025438
11/4/00-110604,4710475004224
11/4/00-520464,4711713491783
11/4/00-120101,4711684600566
11/4/00-130204,4710105015125
11/4/00-110504,4710334040110
11/4/00-100511,4710632001660
11/4/00-110110,4710095331700
11/4/00-110117,4710685440362
11/4/00-110507,4710010020054
11/4/00-300416,4719860717503
11/4/00-110601,4710057118639
11/4/00-500201,4710114128038
11/4/00-100205,8888563070324
11/4/00-530205,62338055657
11/4/00-100208,4710144101452
11/4/00-530406,4710094020193
11/4/00-120103,4710011401128
11/4/00-130206,4710339012020
11/4/00-500201,4710908131534
11/4/00-100210,29000070301
11/4/00-100312,37000445111
11/4/00-530408,4710094021565
11/4/00-320201,4710431197076
11/4/00-712902,41333630014
11/4/00-130204,4710063312168
11/4/00-100312,37000329169
11/4/00-100515,4711347006025
11/4/00-500805,4713489519715
11/4/00-110411,4710085172696
11/4/00-520401,2230124000022
11/4/00-110217,4719090900058
11/4/00-120104,4710030650408
11/4/00-100325,8888812100338
11/4/00-130204,4710105010113
11/4/00-100312,37000440147
11/4/00-500210,4710104111569
11/4/00-110403,4710175565711
11/4/00-110119,4711258001256
11/4/00-530205,4710314141219
11/5/00-110402,4710088414311
11/5/00-320108,4710431336246
11/5/00-520469,4711713350042
11/5/00-560102,4971883201098
11/5/00-110504,4710323168115
11/5/00-712902,8888021200256
11/5/00-510312,4950586561890
11/5/00-100312,723125481409
11/5/00-120101,4710088490353
11/5/00-100102,4902757151607
11/5/00-520232,2230123000344
11/5/00-500804,9310022759703
11/5/00-110514,66592001450
11/5/00-760917,4714082710097
11/5/00-500709,4717265990958
11/5/00-110136,4710008241133
11/5/00-500307,4711049230032
11/5/00-713102,4717265888293
11/5/00-110135,4710475003050
11/5/00-100205,5000396004366
11/5/00-500202,4710114362029
11/5/00-530404,4710094014123
11/5/00-110411,4710199032985
11/5/00-110217,4710871000165
11/5/00-760593,22972004664
11/5/00-130315,4714981010038
11/5/00-110603,4710254011719
11/5/00-100312,37000440192
11/5/00-500112,2250271001215
11/5/00-100312,37000445111
11/5/00-130313,4710857472634
11/5/00-530402,4710060000990
11/5/00-100401,9300605123458
11/5/00-100405,4710043981513
11/5/00-110112,27000639641
11/5/00-100312,37000445111
11/5/00-100102,40000757320
11/5/00-130206,4710339033018
11/5/00-110511,4710254031052
11/5/00-100102,40000015314
11/5/00-760227,2100047002123
11/5/00-100312,37000329169
11/5/00-100314,4710467551224
11/5/00-530105,4710068531304
11/5/00-100212,8934614019061
11/5/00-500705,4719857470718
11/5/00-110402,4710088414311
11/5/00-100307,4711300986739
11/5/00-560405,4710498124169
11/5/00-110217,4712162000038
11/5/00-110133,4710868501026
11/5/00-100513,4710626428817
11/5/00-110115,4711186320047
11/5/00-110119,4711258007371
11/5/00-100507,4710094097768
11/5/00-110217,4719090900058
11/5/00-520473,4713247002138
11/5/00-110109,4710549000480
11/5/00-100512,719859796124
11/5/00-501003,20487546
11/5/00-500202,4710908111116
11/5/00-110131,4710475001278
11/5/00-110336,4712603000061
11/5/00-760228,4713045005461
11/5/00-130206,20557003
11/5/00-110411,4710085120093
11/5/00-100301,4710362020085
11/5/00-500903,20148973
11/5/00-110411,4710085172900
11/5/00-760561,4719111323101
11/5/00-520457,4714276280061
11/5/00-110518,4710626210955
11/5/00-500201,4710291112172
11/5/00-100205,4710132660961
11/5/00-510327,4714499850102
11/5/00-120106,4719090790017
11/5/00-110136,4710254041037
11/5/00-130206,4711080010112
11/5/00-100310,4710030611225
11/5/00-740104,4715398002500
11/5/00-110518,4710063131356
11/5/00-110515,4710626111252
11/5/00-110123,4710386123410
11/5/00-120104,4710030650408
11/5/00-110601,4710426240138
11/5/00-130404,4710057830050
11/5/00-100303,4712172010010
11/5/00-760202,4942449410360
11/5/00-130204,4710105045313
11/5/00-130201,20412036
11/5/00-530105,4903301700050
11/5/00-500103,2250271000218
11/5/00-110217,4719090900058
11/5/00-100310,4710866000507
11/5/00-590501,4973210730622
11/5/00-530125,4719859015061
11/5/00-110110,4710097110730
11/5/00-120203,4713758146031
11/5/00-560204,4710032501791
11/5/00-110404,4710175565551
11/5/00-110202,4710043100082
11/5/00-100205,8000380004966
11/5/00-100443,4710043105124
11/5/00-110117,4710063031106
11/5/00-100208,4710144101452
11/5/00-110102,4714617946069
11/5/00-120106,4719090790017
11/5/00-560201,4711553176987
11/5/00-130206,4711080010112
11/5/00-100201,4710162000188
11/5/00-520137,20544959
11/5/00-100443,4710043102017
11/5/00-500702,4713071851315
11/5/00-110502,4710167111018
11/5/00-100201,4710247005299
11/5/00-560402,4710498123810
11/5/00-120103,4711524001041
11/5/00-530101,4710032500862
11/5/00-530105,4710494051162
11/5/00-760163,4719111020604
11/5/00-100312,37000445111
11/5/00-100312,37000440147
11/5/00-500311,25700010319
11/5/00-110127,4710063041358
11/5/00-500804,93362993
11/5/00-120103,4710583510082
11/5/00-100307,4711300986692
11/5/00-500305,4714854888733
11/5/00-110601,4710057118622
11/5/00-760643,2100075000450
11/5/00-110401,4710088410139
11/5/00-530403,4710084168119
11/5/00-500303,4710367843009
11/5/00-120103,4711634002297
11/5/00-130315,4714981010038
11/5/00-120106,4719090790000
11/5/00-530408,4710094021565
11/5/00-500201,4710291138134
11/5/00-530116,4710530912037
11/5/00-110601,4710057118646
11/5/00-130308,4710670200407
11/5/00-560402,8712045008539
11/5/00-760227,2100047002116
11/5/00-110117,4903065226001
11/5/00-110122,78895730074
11/5/00-100431,4712277888316
11/5/00-100323,4711300985510
11/5/00-110108,4710200000019
11/5/00-110106,4711271000014
11/5/00-100441,4901340200111
11/5/00-100312,4712934010074
11/5/00-100208,4710247001444
11/5/00-130315,4714981010038
11/5/00-100414,8888240000095
11/5/00-100210,8635099680
11/5/00-100103,4713115888888
11/5/00-530404,4710186184192
11/5/00-130206,4711080010112
11/5/00-110411,4710085120468
11/5/00-100405,4710043980714
11/5/00-100205,4898989101155
11/5/00-560109,4710032501357
11/5/00-100217,4934567212414
11/5/00-110402,4897878100057
11/5/00-530101,4710054132102
11/5/00-530601,4710314226480
11/5/00-110411,4710085120697
11/5/00-530302,4710303224572
11/5/00-500805,4714005052013
11/5/00-130201,4710088431707
11/5/00-470106,729238112834
11/5/00-120106,4710011402019
11/5/00-110119,4711258001256
11/5/00-110217,4710892111024
11/5/00-560351,4710091111153
11/5/00-130106,4711022100017
11/5/00-100444,4710478010529
11/5/00-100505,4710154015138
11/5/00-110217,4719090900058
11/5/00-560102,4710032502828
11/5/00-760230,4710677008211
11/5/00-560103,4710032502842
11/5/00-100305,4710852001013
11/5/00-130315,4714981010038
11/5/00-100218,4710022239598
11/5/00-560204,4710032501791
11/5/00-510124,4714499520036
11/5/00-110102,4714617946069
11/5/00-100212,4710736570031
11/5/00-715001,20522209
11/5/00-500520,4717673054068
11/5/00-100312,37000441809
11/5/00-300703,4973167113455
11/5/00-120107,4710697581015
11/5/00-110332,4711461660097
11/5/00-500201,4710291112172
11/5/00-730145,4711629910705
11/5/00-520425,4713835436284
11/5/00-530110,4710363120500
11/5/00-120103,4710011401128
11/5/00-500101,2250271001062
11/5/00-730604,4716859000196
11/5/00-300416,4719860717503
11/5/00-100414,4710498235148
11/5/00-560201,4710054510238
11/5/00-570102,4716114724225
11/5/00-110217,4710126392014
11/5/00-760132,4714082210610
11/5/00-110136,4710088410207
11/5/00-510201,4714499113030
11/5/00-500308,4002403001253
11/5/00-530412,4710303246734
11/5/00-120103,4710011406123
11/5/00-530105,4901616006980
11/5/00-500311,25700010326
11/5/00-130205,20406349
11/5/00-100505,4710018004605
11/5/00-100431,8888240003522
11/5/00-130308,4710290001064
11/5/00-560201,4902430493376
11/5/00-100507,4710294140400
11/5/00-110411,4710249000858
11/5/00-100205,4713608110779
11/5/00-110117,4710685443837
11/5/00-100103,4710047501199
11/5/00-100505,4710154015206
11/5/00-100205,4902888122309
11/5/00-530104,4716521779016
11/5/00-712901,4714706813043
11/5/00-110401,4902105011621
11/5/00-530401,4710038414019
11/5/00-100201,4895060150316
11/5/00-100205,4710035338059
11/5/00-110507,4710063131509
11/5/00-100201,4710047501038
11/5/00-110102,4710311107102
11/5/00-100511,4710128086027
11/5/00-320201,4710431300995
11/5/00-470102,4710333198119
11/5/00-715001,20553418
11/5/00-321301,4710431324236
11/5/00-100109,4902555122083
11/5/00-100108,50819423
11/5/00-520309,4714663613151
11/5/00-320509,4712076610026
11/5/00-530212,4719859010011
11/5/00-500903,4712076005013
11/5/00-300801,4710117600449
11/5/00-120103,4710011401128
11/5/00-500501,20543877
11/5/00-100111,4711507101164
11/5/00-110504,4710323168047
11/5/00-130203,4710126194298
11/5/00-120101,4710321871055
11/5/00-530105,4710168702079
11/5/00-110504,4710063121036
11/5/00-530222,4710028201667
11/5/00-130208,4719376111024
11/5/00-110217,4719090900058
11/5/00-520424,4710017002282
11/5/00-520469,4718057700021
11/5/00-530403,4710084168119
11/5/00-120103,4710011401135
11/5/00-500501,20453107
11/5/00-100208,4710144101452
11/5/00-110136,4710254049323
11/5/00-120115,4710176040354
11/5/00-530301,4710683100015
11/5/00-760702,4715140000310
11/5/00-100201,4710247005299
11/4/00-120103,4710572001249
11/4/00-130102,4710088433268
11/4/00-110404,4712789000015
11/4/00-110217,4710871000165
11/4/00-110508,9300644131766
11/4/00-110217,4719090900058
11/4/00-100212,4715189001736
11/4/00-530110,4899338129714
11/4/00-100505,4710018004605
11/4/00-100205,4710879097112
11/4/00-110407,20203689
11/4/00-320104,20519568
11/4/00-500212,4710908114117
11/4/00-120106,4719090701051
11/4/00-730502,20539764
11/4/00-100507,4710105020341
11/4/00-760586,20513405
11/4/00-110105,4710046021100
11/4/00-500201,4710291112172
11/4/00-110509,4717101101371
11/4/00-760517,4711699023244
11/4/00-300808,4719859182107
11/4/00-560204,4710032501791
11/4/00-320402,20556433
11/4/00-110504,4710626110613
11/4/00-120101,4719090301046
11/4/00-100511,753092828891
11/4/00-520425,3960097006002
11/4/00-110407,4710734000318
11/4/00-500903,4712076005402
11/4/00-110211,4710943100984
11/4/00-100205,4719862940060
11/4/00-530209,4714058833133
11/4/00-120105,4710011412148
11/4/00-100432,4710960918081
11/4/00-120106,4710011402026
11/4/00-110102,4711985006029
11/4/00-520457,4714276113888
11/4/00-500105,4718433614058
11/4/00-530103,4710036021028
11/4/00-500201,4710036003581
11/4/00-110117,4710012122121
11/4/00-500201,4710291112172
11/4/00-110332,4712031000732
11/4/00-110411,4710088412966
11/4/00-110515,4710626110156
11/4/00-130106,4711022100017
11/4/00-130106,4711022100017
11/4/00-320204,4710431300209
11/4/00-760523,4712552000358
11/4/00-500210,4710908131589
11/4/00-130204,4710063312168
11/4/00-510539,4716340052307
11/4/00-530407,4710060000099
11/4/00-130204,4710105010113
11/4/00-100510,4710105080420
11/4/00-340101,20354091
11/4/00-100307,4715874000518
11/4/00-110501,4716701000015
11/4/00-100608,4710967990240
11/4/00-100205,4710467221196
11/4/00-100310,4710740600311
11/4/00-110504,4710012712513
11/4/00-300303,4712320260090
11/4/00-100413,4710960911075
11/4/00-100319,4902738431155
11/4/00-530209,4714058833126
11/4/00-100202,4710861100028
11/4/00-110507,4710082044002
11/4/00-110506,4710057160027
11/4/00-320408,4710644500014
11/4/00-100205,4710096000322
11/4/00-110305,4710762101025
11/4/00-110401,4710088410139
11/4/00-520210,4710017051815
11/4/00-120103,4710126095120
11/4/00-100312,37000441809
11/4/00-110109,4712048022017
11/4/00-760116,4713888603312
11/4/00-130206,20307585
11/4/00-560402,8712045012727
11/4/00-100205,4710176021445
11/4/00-500804,9310022856105
11/4/00-560204,4710054380619
11/4/00-110217,4710871000165
11/4/00-120109,4712453001072
11/4/00-120302,4710126180758
11/4/00-500307,4901422028930
11/4/00-100515,4710154018054
11/4/00-110117,4710012122121
11/4/00-100414,8886311100545
11/4/00-110405,4711239200074
11/4/00-100110,4710035310055
11/4/00-560405,4710043004090
11/4/00-500201,4710114128038
11/4/00-500302,4710347813565
11/4/00-120105,4710126092761
11/4/00-100303,4711856000644
11/4/00-730705,20480035
11/4/00-130101,20412074
11/4/00-530114,4710186161162
11/5/00-500602,2250078000558
11/5/00-130308,4710290006014
11/4/00-110507,4710063131509
11/4/00-100505,4710018004704
11/4/00-120101,4710088490247
11/4/00-130205,4710088502209
11/4/00-560201,4902430493468
11/4/00-130315,4710452110115
11/4/00-110401,4710088410382
11/4/00-110401,4710008290155
11/4/00-120101,4710088490353
11/4/00-500201,4712425010712
11/4/00-120103,4710857000042
11/4/00-110411,4710085120468
11/4/00-110305,4710762201015
11/4/00-560201,4710363960502
11/4/00-100207,4710047502066
11/4/00-100414,8888240005311
11/4/00-520203,2230123000153
11/4/00-110122,78895730074
11/4/00-110136,78895720051
11/4/00-100218,723125910107
11/4/00-100325,9557615168355
11/4/00-120108,4713811100024
11/4/00-500408,4710038850862
11/4/00-100507,4710094097768
11/4/00-760230,4711093110168
11/4/00-100110,4710035310055
11/4/00-110505,20000102818
11/4/00-120103,4710011405133
11/4/00-760147,4712552006275
11/4/00-130206,4710339012068
11/4/00-710604,4718538888002
11/4/00-110514,66592001450
11/4/00-560102,4971883201098
11/4/00-130101,4710105023410
11/4/00-100112,4711372660421
11/4/00-100503,4710105017051
11/4/00-110118,4710012142136
11/4/00-500903,20148706
11/5/00-560406,4711178200012
11/5/00-110401,4710088415233
11/5/00-100507,4710094699078
11/5/00-120103,4710857000059
11/5/00-530103,4710363911610
11/5/00-120102,4710357308808
11/5/00-500208,4710114308119
11/5/00-760228,4714765240415
11/5/00-500201,4712425010712
11/5/00-100301,4711128668787
11/5/00-110119,4711258007371
11/5/00-530101,4902430001823
11/5/00-500301,4712076000575
11/5/00-530408,4710094021565
11/5/00-760170,4716086090052
11/5/00-110401,4710579101027
11/5/00-530116,4710032502125
11/5/00-110136,4710008241119
11/5/00-100310,4710866000507
11/5/00-130316,4710998000505
11/5/00-120103,4711524000419
11/5/00-110504,4710323168054
11/5/00-780505,4712814181818
11/5/00-730201,4714072602494
11/5/00-120105,4719090105019
11/5/00-530101,4902430001847
11/5/00-500203,4710908131824
11/5/00-100303,4710189810340
11/5/00-560403,4711038050511
11/5/00-110502,4710063121661
11/5/00-100216,89782019073
11/5/00-100414,4710498235148
11/5/00-100509,4901340517813
11/5/00-100312,37000441809
11/5/00-120101,4719862470192
11/5/00-110402,4710088414328
11/5/00-500102,4712054700237
11/5/00-120104,4719090702027
11/5/00-120106,4719090790000
11/5/00-110401,4897878000012
11/5/00-470702,4901417266200
11/5/00-570401,4711785834020
11/5/00-760524,4713045813424
11/5/00-100106,4710705030078
11/5/00-570310,4715833509960
11/5/00-110131,4901005201231
11/5/00-320509,4712076610033
11/5/00-500804,4710498600854
11/5/00-100318,4710126200517
11/5/00-100443,4710043100020
11/5/00-300608,4973167496879
11/5/00-110407,4710734000318
11/5/00-530209,4714058833126
11/5/00-130205,4710063413803
11/5/00-715001,20553418
11/5/00-130203,4710126194281
11/5/00-110404,4710175566374
11/5/00-120103,4711634000460
11/5/00-100407,8888215880127
11/5/00-100503,6001240100080
11/5/00-100201,4710162000058
11/5/00-120101,4710088490247
11/5/00-560201,4710036005615
11/5/00-100444,4710960918043
11/5/00-530408,4710094004711
11/5/00-100422,4712031000985
11/5/00-760602,4717378020078
11/5/00-100505,4710018004704
11/5/00-100107,4710311121313
11/5/00-100202,4710162000119
11/5/00-320201,4711894217530
11/5/00-110506,4710063131813
11/5/00-100110,4710035311106
11/5/00-530404,9555008600024
11/5/00-500210,4710908131589
11/5/00-110407,4710734001285
11/5/00-110406,4711663000097
11/5/00-560402,8712045013038
11/5/00-100310,4711300983325
11/5/00-530111,4710363223201
11/5/00-110508,9300644131759
11/5/00-110411,4710088414113
11/5/00-100208,4710144202128
11/5/00-100102,4902757148805
11/5/00-110137,78895100822
11/5/00-730109,4712297173300
11/5/00-100201,4710247005299
11/5/00-320509,4710347994387
11/5/00-100312,37000445111
11/5/00-110507,4710570001906
11/5/00-110217,4710126392007
11/5/00-110404,4710734000264
11/5/00-100517,4710171042223
11/5/00-130306,4972045620092
11/5/00-520425,3960097006002
11/5/00-100312,37000440147
11/5/00-320501,20564124
11/5/00-110102,4712031000565
11/5/00-500702,4713071851117
11/5/00-120107,4710697581015
11/5/00-120106,4719090790000
11/5/00-100201,4712019100591
11/5/00-100312,37000329169
11/5/00-500303,4710367208648
11/5/00-120106,4719090790000
11/5/00-100407,4712620957263
11/5/00-100210,4710015103479
11/5/00-110118,4710012131130
11/5/00-110136,4710008241140
11/5/00-100205,37000337270
11/5/00-100102,4902757160906
11/5/00-110507,4710172020077
11/5/00-530408,4710094021565
11/5/00-520305,4711713410074
11/5/00-100304,4710362010116
11/5/00-120112,4711634002808
11/5/00-530403,4710363352000
11/5/00-110119,4711258001256
11/5/00-110506,4710320224265
11/5/00-120112,4711207003027
11/5/00-130201,4710105010175
11/5/00-560336,4710091111719
11/5/00-120115,4711369000018
11/5/00-130204,4710088434692
11/5/00-100102,8000500029350
11/5/00-110217,4719090900058
11/5/00-500202,4710908111116
11/5/00-110507,4710082016009
11/5/00-110509,4710063138034
11/5/00-100304,4710327010632
11/5/00-120102,4710357308303
11/5/00-110505,20000102818
11/5/00-120115,4719862260410
11/5/00-530405,4710492611023
11/5/00-500102,4718433613228
11/5/00-130205,4710126194205
11/5/00-110410,4710088411426
11/5/00-100431,4710960918029
11/5/00-110401,4710008290049
11/5/00-110507,4710010020061
11/5/00-120101,4719862470192
11/5/00-130206,4711080010112
11/5/00-530601,8411660291400
11/5/00-130308,4710191030040
11/5/00-130205,20332419
11/5/00-560312,4713627811480
11/5/00-110118,4710012142136
11/5/00-130204,4710063312168
11/5/00-530407,4710492321038
11/5/00-500201,4710104112924
11/5/00-560402,8712045012994
11/5/00-560103,4710032600951
11/5/00-321101,20457914
11/5/00-100318,4710126200517
11/5/00-110410,4710085171491
11/5/00-110401,4710088410139
11/5/00-110117,4710685440362
11/5/00-560405,4710498124169
11/5/00-530125,4719859015078
11/5/00-100201,4710247005299
11/5/00-760686,20123932
11/5/00-100205,4713608110762
11/5/00-501005,4712987110585
11/5/00-320402,20564100
11/5/00-560405,4710498124169
11/5/00-110411,4710085120468
11/5/00-120106,4719090790000
11/5/00-530302,4710084112860
11/5/00-320104,4710431330503
11/5/00-130111,4892218000295
11/5/00-110507,4710172020138
11/5/00-110103,4711985100024
11/5/00-130206,4710339033025
11/5/00-120103,4710011401128
11/5/00-110334,4711461660059
11/5/00-110201,4712031000138
11/5/00-110136,4710088410207
11/5/00-110217,4710892632017
11/5/00-530103,4710036021028
11/5/00-530103,4903111172139
11/5/00-530105,4014612508973
11/5/00-120115,4719862260410
11/5/00-100205,4710035369510
11/5/00-100514,4710626521723
11/5/00-100210,4710015103479
11/5/00-100202,4710861100028
11/5/00-760109,2230149000908
11/5/00-100201,4895060150323
11/5/00-500201,4710291138134
11/5/00-321301,4710431324236
11/5/00-110504,4710323168054
11/5/00-100203,4710304120224
11/5/00-100113,47107151
11/5/00-100205,37000337270
11/5/00-100401,4710498213221
11/5/00-100205,4710467221196
11/5/00-560106,4710032601620
11/5/00-120103,4711524001041
11/5/00-530104,4710071088017
11/5/00-570108,4716114870717
11/5/00-110506,4710010030015
11/5/00-110305,4710762101018
11/5/00-100507,4710626065616
11/5/00-110604,4717097101027
11/5/00-780102,4715332030316
11/5/00-100323,4710096000049
11/5/00-530301,4710186065026
11/5/00-130208,4710088434043
11/5/00-110601,4710426210025
11/5/00-320203,4715398106864
11/5/00-130204,4710063312144
11/5/00-100303,4710772025236
11/5/00-100205,4710047502318
11/5/00-130204,4710063312083
11/5/00-560335,4710506013119
11/5/00-120103,4710011401128
11/5/00-100401,9300605115804
11/5/00-500805,4714005052013
11/5/00-530109,4710050700640
11/5/00-130206,4710339033018
11/5/00-100312,4710543511029
11/5/00-110405,4711847113032
11/5/00-530112,4710120001349
11/5/00-100507,4710626065616
11/5/00-530103,4710054138807
11/5/00-120205,4711634002488
11/5/00-730301,4711898000091
11/5/00-760505,4713045029986
11/5/00-130401,4710931400027
11/5/00-110504,4710323168238
11/5/00-120103,4710011401142
11/5/00-530225,4714058833225
11/5/00-100217,4901005110922
11/5/00-110409,4712697410111
11/5/00-711801,4710299066606
11/5/00-500807,4713489518787
11/5/00-120103,4710011401128
11/5/00-110411,4710085120475
11/5/00-530406,4710094020179
11/5/00-110402,4710088414328
11/5/00-500307,4901422028930
11/5/00-110119,4711258007371
11/5/00-110516,4710063121173
11/5/00-500305,4716829881008
11/5/00-110401,4710088410382
11/5/00-100108,7610700605349
11/5/00-110119,4711258001256
11/5/00-130308,4710191020010
11/5/00-100203,4710047502301
11/5/00-500210,4712425010255
11/5/00-100201,4710098156133
11/5/00-110507,4710570001906
11/5/00-530103,4710054139804
11/5/00-100103,4934567920654
11/5/00-320501,20558475
11/5/00-120101,4710126092839
11/5/00-340101,20354091
11/5/00-560402,4710628119010
11/5/00-500608,4713645661845
11/5/00-110401,4710088410610
11/5/00-110119,4711258007371
11/5/00-110401,4902105011645
11/5/00-530105,4710168700044
11/4/00-110117,4711001917018
11/4/00-110103,4711985100017
11/4/00-130206,4711080010112
11/4/00-530209,4710731060124
11/4/00-300113,4710722000566
11/4/00-110515,4710626844013
11/4/00-100112,4710085120536
11/4/00-570404,4715833516821
11/4/00-130302,4711634002570
11/4/00-110401,4710008290056
11/4/00-130315,4713985863169
11/4/00-120103,4711634002297
11/4/00-100301,92691054547
11/4/00-100205,37000337270
11/4/00-530401,4710038850022
11/4/00-100323,4715874000532
11/4/00-120101,4710321871048
11/4/00-100507,4710105027029
11/4/00-110502,4710063121661
11/4/00-120101,4710697560102
11/4/00-110404,79763251226
11/4/00-720502,4971513241555
11/4/00-500201,4712425010712
11/4/00-120103,4711524000419
11/4/00-110411,4710579100273
11/4/00-780510,4712814168888
11/4/00-501131,2230090000101
11/4/00-120103,4710011401128
11/4/00-100413,4710960892046
11/4/00-120103,4710011405133
11/4/00-120103,4711524000457
11/4/00-100205,37000337270
11/4/00-110515,4710063121104
11/4/00-100205,4713020030068
11/4/00-110508,9300644131773
11/4/00-120108,4710357343700
11/4/00-321303,20526634
11/4/00-110208,4711408000139
11/4/00-110513,4710022213406
11/4/00-100218,4710543282318
11/4/00-760530,4710677006651
11/4/00-520401,2230123000252
11/4/00-530110,4902430391733
11/4/00-530103,8851111202645
11/4/00-530111,4902430496988
11/4/00-110604,4710475004224
11/4/00-100431,4710960918029
11/4/00-130315,4713985863121
11/4/00-500201,4712425010712
11/4/00-120115,4714242832676
11/4/00-500201,4710291112172
11/4/00-500501,20453107
11/4/00-110411,4710085172696
11/4/00-530116,4712815116192
11/4/00-130206,4710339033056
11/4/00-100205,4713608110762
11/4/00-100414,4710498235148
11/4/00-130204,4710088434685
11/4/00-110401,4710110221443
11/4/00-130204,4710063312212
11/4/00-500201,4710291112172
11/4/00-530111,4710363206006
11/4/00-715001,20553418
11/4/00-110507,4710570001906
11/4/00-500307,4901422038939
11/4/00-530220,4901070300716
11/4/00-100422,4712031000992
11/4/00-100102,4902757148805
11/4/00-130206,20544522
11/4/00-530404,4710205005750
11/4/00-120105,4714381003128
11/4/00-120106,4710011402019
11/4/00-500311,4710466103080
11/4/00-110107,4710063021053
11/4/00-120103,4711634002297
11/4/00-100428,4711184739858
11/4/00-110121,4710134023214
11/4/00-110116,4710932000134
11/4/00-110313,4711573333520
11/4/00-100414,4710179172021
11/4/00-110119,4711258001256
11/4/00-100208,4934567911935
11/4/00-712901,4902704244567
11/4/00-100208,4710247001444
11/4/00-530408,4710094021565
11/4/00-120112,4711207003027
11/4/00-110105,4711265067016
11/4/00-530125,4719859015061
11/4/00-110505,4711371850236
11/4/00-130308,4710191030019
11/4/00-100516,4710515700024
11/4/00-130201,4710043004946
11/4/00-100407,8888240001726
11/4/00-100405,4710043940411
11/4/00-100203,4711681000048
11/4/00-100312,37000329169
11/4/00-120109,4713154428274
11/4/00-110505,4712032813027
11/4/00-100422,4711985000416
11/4/00-560204,4710032501791
11/4/00-120112,4710697576226
11/5/00-120110,4711926724524
11/5/00-500501,2250078000664
11/5/00-300428,4711433001972
11/5/00-110510,4710382019595
11/5/00-110217,4719090900058
11/5/00-530114,4903301546078
